Locn_No,Average_household_size_10000m,Average_household_size_1000m,Average_household_size_3000m,Average_household_size_5000m,Average_household_size_500m,Buddhism_P_10000m,Buddhism_P_1000m,Buddhism_P_3000m,Buddhism_P_5000m,Buddhism_P_500m,Chinese_Tot_Resp_10000m,Chinese_Tot_Resp_1000m,Chinese_Tot_Resp_3000m,Chinese_Tot_Resp_5000m,Chinese_Tot_Resp_500m,Christianity_Tot_P_10000m,Christianity_Tot_P_1000m,Christianity_Tot_P_3000m,Christianity_Tot_P_5000m,Christianity_Tot_P_500m,English_Tot_Resp_10000m,English_Tot_Resp_1000m,English_Tot_Resp_3000m,English_Tot_Resp_5000m,English_Tot_Resp_500m,Filipino_Tot_Resp_10000m,Filipino_Tot_Resp_1000m,Filipino_Tot_Resp_3000m,Filipino_Tot_Resp_5000m,Filipino_Tot_Resp_500m,Greek_Tot_Resp_10000m,Greek_Tot_Resp_1000m,Greek_Tot_Resp_3000m,Greek_Tot_Resp_5000m,Greek_Tot_Resp_500m,Hinduism_P_10000m,Hinduism_P_1000m,Hinduism_P_3000m,Hinduism_P_5000m,Hinduism_P_500m,Indian_Tot_Resp_10000m,Indian_Tot_Resp_1000m,Indian_Tot_Resp_3000m,Indian_Tot_Resp_5000m,Indian_Tot_Resp_500m,Islam_P_10000m,Islam_P_1000m,Islam_P_3000m,Islam_P_5000m,Islam_P_500m,Judaism_P_10000m,Judaism_P_1000m,Judaism_P_3000m,Judaism_P_5000m,Judaism_P_500m,Korean_Tot_Resp_10000m,Korean_Tot_Resp_1000m,Korean_Tot_Resp_3000m,Korean_Tot_Resp_5000m,Korean_Tot_Resp_500m,Lebanese_Tot_Resp_10000m,Lebanese_Tot_Resp_1000m,Lebanese_Tot_Resp_3000m,Lebanese_Tot_Resp_5000m,Lebanese_Tot_Resp_500m,Median_age_persons_10000m,Median_age_persons_1000m,Median_age_persons_3000m,Median_age_persons_5000m,Median_age_persons_500m,Median_mortgage_repay_monthly_10000m,Median_mortgage_repay_monthly_1000m,Median_mortgage_repay_monthly_3000m,Median_mortgage_repay_monthly_5000m,Median_mortgage_repay_monthly_500m,Median_rent_weekly_10000m,Median_rent_weekly_1000m,Median_rent_weekly_3000m,Median_rent_weekly_5000m,Median_rent_weekly_500m,Median_tot_prsnl_inc_weekly_10000m,Median_tot_prsnl_inc_weekly_1000m,Median_tot_prsnl_inc_weekly_3000m,Median_tot_prsnl_inc_weekly_5000m,Median_tot_prsnl_inc_weekly_500m,NZ_Tot_Resp_10000m,NZ_Tot_Resp_1000m,NZ_Tot_Resp_3000m,NZ_Tot_Resp_5000m,NZ_Tot_Resp_500m,Othr_Rel_Sikhism_P_10000m,Othr_Rel_Sikhism_P_1000m,Othr_Rel_Sikhism_P_3000m,Othr_Rel_Sikhism_P_5000m,Othr_Rel_Sikhism_P_500m,Percent_Unem_loyment_P_10000m,Percent_Unem_loyment_P_1000m,Percent_Unem_loyment_P_3000m,Percent_Unem_loyment_P_5000m,Percent_Unem_loyment_P_500m,Sri_Lankan_Tot_Resp_10000m,Sri_Lankan_Tot_Resp_1000m,Sri_Lankan_Tot_Resp_3000m,Sri_Lankan_Tot_Resp_5000m,Sri_Lankan_Tot_Resp_500m,Sth_African_Tot_Resp_10000m,Sth_African_Tot_Resp_1000m,Sth_African_Tot_Resp_3000m,Sth_African_Tot_Resp_5000m,Sth_African_Tot_Resp_500m,Tot_persons_C06_P_10000m,Tot_persons_C06_P_1000m,Tot_persons_C06_P_3000m,Tot_persons_C06_P_5000m,Tot_persons_C06_P_500m,Tot_persons_C11_P_10000m,Tot_persons_C11_P_1000m,Tot_persons_C11_P_3000m,Tot_persons_C11_P_5000m,Tot_persons_C11_P_500m,Tot_persons_C16_P_10000m,Tot_persons_C16_P_1000m,Tot_persons_C16_P_3000m,Tot_persons_C16_P_5000m,Tot_persons_C16_P_500m,Total_DS_Flat_apart_10000m,Total_DS_Flat_apart_1000m,Total_DS_Flat_apart_3000m,Total_DS_Flat_apart_5000m,Total_DS_Flat_apart_500m,Total_DS_Sep_house_10000m,Total_DS_Sep_house_1000m,Total_DS_Sep_house_3000m,Total_DS_Sep_house_5000m,Total_DS_Sep_house_500m,Vietnamese_Tot_Resp_10000m,Vietnamese_Tot_Resp_1000m,Vietnamese_Tot_Resp_3000m,Vietnamese_Tot_Resp_5000m,Vietnamese_Tot_Resp_500m,average_MVs_per_dwelling_10000m,average_MVs_per_dwelling_1000m,average_MVs_per_dwelling_3000m,average_MVs_per_dwelling_5000m,average_MVs_per_dwelling_500m,english_speaker_percentage_10000m,english_speaker_percentage_1000m,english_speaker_percentage_3000m,english_speaker_percentage_5000m,english_speaker_percentage_500m,growth_rate_10yr_10000m,growth_rate_10yr_1000m,growth_rate_10yr_3000m,growth_rate_10yr_5000m,growth_rate_10yr_500m,growth_rate_5yr_10000m,growth_rate_5yr_1000m,growth_rate_5yr_3000m,growth_rate_5yr_5000m,growth_rate_5yr_500m,higher_education_P_10000m,higher_education_P_1000m,higher_education_P_3000m,higher_education_P_5000m,higher_education_P_500m,motor_commuters_sum_10000m,motor_commuters_sum_1000m,motor_commuters_sum_3000m,motor_commuters_sum_5000m,motor_commuters_sum_500m,tradies_P_10000m,tradies_P_1000m,tradies_P_3000m,tradies_P_5000m,tradies_P_500m
33313,2.83742391967,3.2,3.16365648545,3.10200957266,3.2,369.553493452,258.0,307.50850043,493.964164647,258.0,473.616176503,138.0,179.161345668,371.190442973,138.0,6561.59051463,5873.0,5877.1866843,7853.68173164,5873.0,2269.92444739,1528.0,1693.16025614,2086.88838453,1528.0,202.99471618,136.0,194.178446063,269.157588376,136.0,673.604977597,431.0,387.928580493,642.890431909,431.0,423.598121857,264.0,304.742751997,479.543888022,264.0,670.503062442,347.0,398.117729841,683.435720336,347.0,1848.5509895,6615.0,5708.78350189,4222.77496765,6615.0,4.88333067142,0.0,0.447634107259,2.75378377797,0.0,15.7798798534,4.0,7.65795617478,13.3638151053,4.0,627.451544947,2244.0,1872.44782776,1345.19045911,2244.0,35.1850806335,33.0,32.6363230864,33.9404550717,33.0,1700.45504193,1380.0,1386.01024098,1572.83918558,1380.0,328.981739904,290.0,296.602103419,319.261457598,290.0,565.956079871,377.0,394.343255565,457.323315125,377.0,57.7547373839,49.0,42.1142033477,50.1738959346,49.0,239.906721963,137.0,143.527285024,239.18984312,137.0,8.77249074786,14.6,14.1751271996,11.06705287,14.6,175.625983884,67.0,112.224311737,202.739821068,67.0,14.6806648684,3.0,5.62989252971,9.29759267504,3.0,11104.7111719,15284.0,14390.4064,15042.4563624,15284.0,12162.3503204,16031.0,15071.20725,15764.1790097,16031.0,13473.1122396,16122.0,15604.9415787,17004.3528542,16122.0,220.043038967,341.0,328.148770171,258.31428877,341.0,3369.53185089,4117.0,3834.06184545,4326.93508483,4117.0,257.666236566,332.0,353.718756088,408.06737284,332.0,1.76244055535,1.70465220309,1.70842740815,1.79921414432,1.70465220309,0.491485569736,0.739714977144,0.698865233303,0.631748613904,0.739714977144,-0.571394039623,-0.0144927536232,0.0838188635947,-0.274880069056,-0.0144927536232,-0.91057203846,-0.910994764398,-0.885315967371,-0.871024444637,-0.910994764398,5736.1889118,3496.0,3728.75964671,5210.41156359,3496.0,4671.15608478,3118.0,3341.74212163,4675.41495896,3118.0,1224.62083815,869.0,936.604404294,1288.61659616,869.0
33334,2.34879374088,1.96800799107,1.98108806853,2.02155784539,1.96716521841,489.686788315,592.545503061,750.487026025,666.701985175,485.911667178,1426.47639259,2394.06537599,2493.02821192,2107.31193204,1843.52935199,6202.80414395,4864.99667423,4605.72926566,4871.48620332,4452.24688387,4503.30511092,3595.25515366,3638.3480738,4078.1145131,3477.59578987,110.39654823,144.275899595,118.115372025,119.023092689,120.588106264,749.781841013,442.545965937,466.751989703,513.42819923,381.802142784,361.699625613,434.548567439,447.163361855,377.462848527,320.044230261,478.854000977,612.165265479,574.734109332,509.049768637,461.581861539,388.202789498,308.424137166,313.703517642,336.025475001,299.294329672,555.001793258,154.54898756,150.000975983,250.435110602,182.160547488,76.5577277942,233.759610967,222.295661062,160.379599711,172.176349096,166.900390611,40.6834809173,39.1149261721,43.4842084938,38.2710878636,35.8700544523,34.1614109444,32.6823277634,33.0041798998,34.6967126373,2216.78887049,2141.26296135,2084.09607362,2130.8791478,2112.36729979,403.237248688,483.46490479,444.953154696,429.54456049,462.462728531,885.998716289,1046.66122173,941.369493671,964.917856545,1039.46406909,149.081953136,136.746879814,140.069000981,154.254798574,124.540188909,30.5499744809,30.031924573,21.9081435286,21.8240714638,18.9432724482,6.0840498562,6.62490942228,7.68378880503,7.07243655809,6.52495269677,90.7920132057,80.5703843713,72.1278906922,83.1401621518,67.9748307901,93.7088046601,50.5174519883,53.4056461347,55.4181761258,50.7188840818,13843.5863457,9734.07283739,10938.1201884,11760.8861599,9214.25597883,14698.5125101,10980.547166,12432.7385551,12981.5883328,10177.201623,16103.4329155,14708.956192,14974.0529714,15406.3523258,13214.6940433,2360.26194541,4922.60775908,4956.06673591,4478.85635841,4161.97697256,2369.11847554,237.780728476,332.402072517,603.356527374,211.476122852,323.440880415,150.807228038,259.231966653,321.3424063,148.265170012,1.38369326646,0.970490405988,0.89911957468,1.01131928145,0.976273753503,0.301336933622,0.388083411201,0.398152653575,0.349494605292,0.352541750592,-0.922608920271,-0.939736023485,-0.952621726678,-0.943518996462,-0.93458845332,-0.975485438914,-0.959870469987,-0.967535988963,-0.970814185745,-0.965324289092,10123.0724317,8935.67176816,12860.6807379,11969.4455665,7941.94269302,4775.02973517,2559.31741776,3814.15262173,4080.8711606,2328.63129635,942.31594445,708.20028888,1256.18254192,1066.34928613,627.984765475
33368,2.2,2.2,2.2,2.2,2.2,41.0,41.0,41.0,41.0,41.0,21.0,21.0,21.0,21.0,21.0,4558.0,4558.0,4558.0,4558.0,4558.0,2799.0,2799.0,2799.0,2799.0,2799.0,51.0,51.0,51.0,51.0,51.0,27.0,27.0,27.0,27.0,27.0,22.0,22.0,22.0,22.0,22.0,48.0,48.0,48.0,48.0,48.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,49.0,758.0,758.0,758.0,758.0,758.0,130.0,130.0,130.0,130.0,130.0,508.0,508.0,508.0,508.0,508.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,3.0,3.0,4.7,4.7,4.7,4.7,4.7,12.0,12.0,12.0,12.0,12.0,9.0,9.0,9.0,9.0,9.0,7417.0,7417.0,7417.0,7417.0,7417.0,7196.0,7196.0,7196.0,7196.0,7196.0,6887.0,6887.0,6887.0,6887.0,6887.0,80.0,80.0,80.0,80.0,80.0,2540.0,2540.0,2540.0,2540.0,2540.0,7.0,7.0,7.0,7.0,7.0,2.01995083207,2.01995083207,2.01995083207,2.01995083207,2.01995083207,0.0520204366,0.0520204366,0.0520204366,0.0520204366,0.0520204366,1.42857142857,1.42857142857,1.42857142857,1.42857142857,1.42857142857,-0.98177920686,-0.98177920686,-0.98177920686,-0.98177920686,-0.98177920686,2121.0,2121.0,2121.0,2121.0,2121.0,1834.0,1834.0,1834.0,1834.0,1834.0,471.0,471.0,471.0,471.0,471.0
33374,3.10090561352,3.39156574502,3.49419525582,3.28216793192,3.3,357.667402887,601.881770188,507.301751739,391.144563759,649.0,282.876724528,280.315319942,320.625192627,256.256643463,249.0,6102.54292027,7827.61190366,7260.29444784,5562.34385228,8083.0,1785.90943861,2468.03301907,1897.7995987,1703.02381957,2914.0,193.167505628,395.135461803,374.706244953,248.558766186,393.0,504.635707776,318.233674055,328.048328725,332.384257145,309.0,507.923619643,789.700256922,623.019725429,674.551425423,843.0,862.428142067,1533.76425051,1194.93439567,1229.26036226,1671.0,1697.99052724,2357.64103152,2884.58202746,1832.9929165,1809.0,2.3439428787,2.68486927704,2.04372718357,1.63446501903,3.0,8.79671008898,16.6915766475,13.4672456947,8.33866252222,18.0,535.273930804,395.107914352,556.477805525,378.713770939,256.0,34.0885225462,30.5528842845,30.3189179643,31.4197216758,31.0,1755.56991903,1734.34951626,1699.42734958,1738.25338128,1733.0,336.635557571,334.400072806,338.477861322,337.98159484,330.0,586.403344009,551.901869416,503.526915042,587.233580391,579.0,52.6137785837,63.8286148282,51.1940923598,57.4596371186,72.0,433.068501154,843.360735337,597.130493088,682.095740735,961.0,8.1160482774,9.01097565109,9.65121838733,8.7923125157,8.7,205.948969903,469.221136771,373.997711563,288.452389559,514.0,11.8576847738,11.5267233604,10.7994616339,13.555727018,13.0,7774.84062612,9333.74209459,9753.29160508,6221.04520647,9451.0,8750.95495004,11309.1127207,11173.8656789,7551.72880394,11795.0,11872.8677983,15991.6606988,14921.1189616,11797.8427032,16288.0,98.8490762863,37.5028391691,43.750891571,47.6510988826,34.0,3199.92988589,4047.58174766,3623.82453331,3022.99867172,4244.0,202.734632106,110.151245754,156.139598085,137.850478237,70.0,1.96434043879,2.00999591627,2.00875816842,1.95880681163,2.00334917891,0.532527556602,0.565136452238,0.626664593316,0.573967601455,0.511164017759,-0.317131849749,0.409610655191,0.168673746075,-0.0300397178903,0.578313253012,-0.891838017398,-0.839898632332,-0.802557527566,-0.854048567419,-0.865133836651,4765.5947961,5451.26314507,5103.49886792,4367.226444,5580.0,4494.27482997,5231.7483119,4884.82149672,4097.19180742,5385.0,1203.27548454,1492.11855577,1288.51475292,1127.95294852,1605.0
33379,2.59657719234,2.46232470016,2.51376872113,2.57481533225,2.46112074235,130.122688375,157.365677876,152.106231162,140.69541843,157.474727284,146.047059122,129.533486524,138.065710841,149.93144764,129.726659761,8735.42425656,10970.9966366,10562.2628636,9584.98835772,10983.0263441,7876.06987463,9788.47530804,9509.4188756,8746.50319678,9796.66024503,70.3154420058,98.821537497,90.3097427177,75.306662406,98.8620415628,241.808414516,208.888510545,207.080688492,196.369517811,209.315361085,35.2387341739,34.0688740331,34.225704018,34.6570644506,34.1405350726,86.7749373892,84.4151451837,83.2934033043,79.7125353745,84.5304259864,27.1582569249,28.7226028825,27.3223909857,24.5868394504,28.7506441588,17.0590710654,20.0688740331,20.0985014402,20.2678710404,20.1405350726,5.1068404786,3.14840192168,3.44825162196,4.24867112108,3.1670961059,24.5350132274,24.4946730723,23.1564954372,21.1222859906,24.5569870197,43.0769702169,44.1593177471,43.7119639906,43.4582148796,44.180387009,1777.08936459,1679.0270372,1717.09719257,1778.40258862,1679.42735317,346.956134437,330.130258995,338.66498055,349.53431288,330.16637773,675.85162107,642.044093517,655.234029361,674.34649054,641.917677946,151.436054089,177.187215373,175.533846075,166.345450563,177.336768847,4.0658484793,5.77207018975,5.64383489765,5.96835570405,5.80634286082,4.57131963656,4.81593177471,4.69079871372,4.53079596627,4.8180387009,41.0524219614,50.0688740331,49.8798867849,46.9905933988,50.1405350726,71.9756041552,80.2560894066,80.7809341855,78.6885758837,80.4773039198,15186.524393,18993.251974,18341.8596969,16884.4768999,19007.2663807,16129.8429124,20057.9262585,19431.1452036,17841.3226378,20073.4112744,17221.287871,21184.9285563,20517.2895161,18790.328653,21203.3111708,232.836810501,1068.68458318,842.282011348,570.725969144,1075.00633315,5128.32058287,6013.26333817,5881.15921314,5471.30926433,6017.20157964,12.861999822,21.0688740331,19.4493263652,17.1283244802,21.1405350726,1.99683868989,1.87246626541,1.91255275768,1.9654011118,1.87108266632,0.0584886181448,0.0520252154088,0.0514473313867,0.0516705464021,0.0520857391878,-0.518542568208,-0.237096598349,-0.345893037686,-0.497726036856,-0.237920395507,-0.991072267879,-0.989904297208,-0.990503127068,-0.991390083475,-0.989908597513,7597.4246393,8872.03171036,8642.82905881,8284.77672778,8880.40523699,6800.67906052,7681.54504084,7510.78853811,7174.40387221,7682.71287992,1667.03566582,1913.65634887,1843.37075429,1712.1167638,1912.79852892
33380,2.75114542068,2.9,2.85619288338,2.79761997332,2.9,1034.3102996,2010.86715649,1588.39971585,1213.65375327,2008.63957645,3031.33138678,6843.27943354,5549.49891082,4423.35190833,6845.02487982,7492.82601263,7866.50660659,7886.30249692,7748.21664752,7876.74737182,3756.39303773,3308.97250694,3399.40964059,3423.71217052,3314.39193455,159.758505908,119.459738105,121.033190131,140.036560436,119.404811474,806.391698822,615.026841263,784.052469552,885.655080782,615.063459017,617.83463035,1577.51549445,1205.38700289,875.114288082,1578.90086615,890.978129919,1735.86443088,1373.66630612,1091.82264279,1737.72583338,409.58106625,423.853409964,348.992892364,335.412042633,424.335543727,86.171922295,31.0894708771,32.9589597366,33.574396809,31.2115300574,142.596589422,345.259465544,284.882150056,211.649246784,345.613437167,61.1195035793,29.0805237894,35.121664531,42.1369611803,29.1903770517,38.2604681383,40.5819780757,41.2797553581,40.3630425706,40.6002235488,1929.32181417,2000.0,1991.01707229,1954.05213654,2000.0,378.891764737,431.07384653,425.790635637,407.424844585,431.201564842,621.73367213,560.964542429,581.228325089,582.179642704,561.067933443,91.4699837378,62.5671031578,69.6312553656,78.1062809215,62.6586475431,184.210324888,147.334478877,124.886590941,129.148360905,147.108669394,7.30172380573,7.69453479496,7.29888841072,7.56893134261,7.69331843008,386.256394642,934.463174738,762.372526214,590.161917734,933.730819655,72.7568513771,71.2594655435,70.9380686517,67.1411286331,71.6134371666,14795.5657745,19119.4791135,17609.8380169,15840.1426678,19135.1393064,15349.8858139,19613.5073176,17954.8441115,16201.2840153,19627.1596369,16360.041774,20171.2492149,18525.1252593,17098.5466,20182.5030713,485.866067888,436.507199162,491.329971055,505.150984826,432.424319579,4162.51724927,5615.21686315,5137.33542932,4517.17780845,5625.74446745,472.048782032,403.842389053,331.89952561,295.578034367,402.945254078,1.77015393996,1.81113692248,1.83953372922,1.82102087649,1.81150271068,0.436674886558,0.580685818721,0.535079332779,0.495657610245,0.580370237848,-0.94729757802,-0.982543495518,-0.978190248872,-0.968341528475,-0.982555971151,-0.957470236926,-0.963898237941,-0.964395820767,-0.95909803352,-0.963973840803,7756.13613396,9476.00397569,8896.28728799,8235.84376714,9482.68181887,5264.73570877,5648.31297444,5512.56502062,5314.00180482,5650.83084974,1105.03707817,1028.96161104,985.886812119,996.140310462,1028.73050171
33409,2.84846987575,2.86374310986,2.80199288147,2.74424580828,2.9,992.416170474,1078.18157552,1203.45284776,1038.24403711,576.570023212,936.433648146,1095.76878065,1030.96278846,971.343092581,1102.75891,6701.72336592,5703.75129403,7087.51756554,6775.95391346,3873.75206855,2758.06482097,1691.78113859,2043.53105504,2460.38281545,1525.61453566,446.267988179,427.368144376,484.896845815,468.769851144,408.358979914,485.529789429,530.540414101,732.401554828,578.735952048,180.037038312,693.789841475,775.663362254,577.872411609,575.44210729,988.867644345,1065.6878761,1075.24215299,805.663788734,807.661473352,1408.84612052,1092.16621789,1024.8931399,1443.70592869,1167.71223944,629.912789479,10.9185520882,7.64588924498,7.62590509009,8.622045293,7.91034241669,32.9804661237,23.703098876,19.5113473985,22.3026911875,30.2965059171,233.849639086,215.461103728,544.554883666,389.089473615,93.6000699161,35.1475423667,34.1237308535,35.0916091374,35.3742649636,31.8523459275,1789.79993636,1702.67402242,1743.67628839,1808.17267642,1831.8123258,334.16499552,308.346276306,316.422271328,321.617701802,309.954369774,662.032433828,530.229912685,521.880184,582.90118984,606.758508828,102.401401977,89.0149064839,100.385967125,108.550706381,89.7447938336,311.84582562,314.118235965,248.689919521,243.633359417,409.392522422,8.47515566198,10.8454322678,10.1593564061,9.30810118419,9.92845447504,105.316759263,75.3125793288,87.114645658,84.9037451686,58.007058082,31.1787941349,15.6204271903,17.7604307881,25.4089598819,18.7447938336,11119.1268496,9115.60576274,11465.5629825,10989.1914676,5389.26234793,12749.884874,10019.7740702,12859.699229,12604.7673912,6374.46884668,14903.7430163,12754.7691285,14981.9816442,14647.1417769,9774.7060913,483.200522483,114.094278638,176.771945823,277.563902218,53.4348709134,3474.83369453,3388.53992403,3927.79646908,3690.30462481,2566.39280553,1333.80120119,1520.06165182,1780.92356288,1480.4752886,513.967439758,1.73081032701,1.66580651621,1.67465899565,1.65038314955,1.64014148932,0.49514729595,0.626264518826,0.605235976099,0.537736463524,0.588815188492,-0.52343875184,-0.609983281214,-0.529666006142,-0.517400334934,-0.629693329873,-0.83819525024,-0.747385678545,-0.762716184509,-0.80947279903,-0.732331483236,6489.70825269,4664.93305384,5320.84416465,5749.63864113,4026.45538865,5070.40226713,3947.49781478,4706.01222147,4755.51827553,2903.50442705,1354.34818676,1080.92155369,1268.39217584,1286.48026168,893.188962523
33415,2.62427411505,2.65923402152,2.61826182928,2.58591778208,2.6589397378,809.220257408,223.113592427,333.573809871,378.866108509,222.976697384,1924.23856,737.890334718,1137.89906595,1252.48348489,737.674344762,6937.79905265,5397.37834959,7206.84057005,7189.72326821,5389.71831141,4017.08711825,2910.60992971,4107.5912723,4196.30322498,2906.92897411,133.235241455,120.137389359,142.509260404,138.079805467,120.186063152,942.328268351,787.236270174,1094.49660842,1106.01761835,785.371455479,485.015892141,217.250981786,329.858890221,427.292271564,217.162760537,743.073271363,375.821640039,555.052508659,654.312215822,375.581313186,317.533874477,93.0686946796,147.903768619,173.087690138,93.0930315761,709.003848138,648.714436814,724.338880228,594.825913699,646.487610784,101.669769104,27.1545630292,72.918622742,85.0399353849,27.2093210463,58.5074262123,83.3711974757,86.5650572858,77.1059025564,83.3255657948,38.032689348,39.5923402152,39.9149047372,39.5833669426,39.589397378,2110.4585751,2073.45018669,2084.85241393,2119.17253416,2073.08527487,393.622345954,407.547227103,398.912519638,397.235625113,407.450113472,722.446009839,710.477443444,712.362194188,724.722896839,710.430358047,114.069646516,104.130766097,132.631525165,130.931972515,103.999955278,155.002768693,37.1202156893,62.81681116,78.8531882675,37.1628052582,6.74791101063,5.68536184933,5.62939248009,5.88119378116,5.68742183543,238.418830108,126.450442563,153.454732248,162.22134097,126.255747391,127.202880874,122.725221281,156.125411518,137.181612463,122.627873695,14182.0323856,9676.90364197,13254.6075477,13518.2777203,9664.64697247,14968.359622,10127.7120355,13888.4597762,14222.2165801,10114.8560699,16126.7877698,10982.417387,14950.8336253,15242.1053358,10968.92562,987.223357973,483.303733825,691.891125812,760.875926623,482.348510637,3407.31538129,2948.63642276,3680.27023663,3541.97294661,2945.67340561,462.401961124,79.9762030678,112.853245901,131.516701329,79.790634232,1.66681936949,1.76019262811,1.69706777532,1.66827654179,1.76005850155,0.372240738936,0.307027091412,0.309159223896,0.31871525398,0.307094337705,-0.930759499251,-0.837188016014,-0.874761070935,-0.889755188684,-0.837074362141,-0.966832872295,-0.958724325052,-0.965305881,-0.967094893275,-0.958655314862,8218.39356208,4993.26595651,7540.46749123,7709.88163037,4987.29788249,5181.64702857,3723.37756973,5264.74994367,5085.36075141,3719.14282688,1002.13347049,743.391445201,1028.07772683,996.42815154,742.77344937
33426,2.41234651208,2.12745862989,2.32485622082,2.37425252618,2.1,141.962730095,106.876176317,131.000341352,145.591712619,103.0,119.366395676,96.4681577572,110.181333063,120.426032127,93.0,9611.71877272,6045.90588812,7547.98600076,8776.96935894,5723.0,6529.53640435,4245.45100967,5230.71021224,6048.60690188,4021.0,110.899312742,46.5690988107,72.9951213514,101.183850209,40.0,69.966228663,106.694340609,87.9496142999,80.5691477833,108.0,187.635868505,156.997872827,170.877898321,202.813804489,151.0,181.166728611,177.039383741,183.680773898,196.159068562,173.0,62.5241972951,48.2033002222,50.194834014,61.1429703439,46.0,6.19384032284,12.5919814403,8.0470629658,5.93721966924,13.0,11.220519718,9.2448111358,10.7630995329,11.4053742446,9.0,32.8302806023,34.040801856,35.4170812706,35.2108534058,34.0,37.6513665513,43.2677698696,39.2870021538,37.8520303479,44.0,1459.15850479,1512.97273428,1502.46632334,1482.48321286,1517.0,242.566393943,222.745862989,242.385869877,246.159227128,220.0,670.697744152,715.155791816,694.816670049,678.259941382,719.0,86.8872075151,46.1825447654,68.8518725201,82.5556684115,43.0,52.3267928411,33.6320742387,44.4497227783,54.8330868179,32.0,6.10763832744,6.38169424674,6.22216439309,6.34597151396,6.4,34.0707285041,32.9384426872,32.5822328274,34.5364748233,32.0,28.4478183621,26.4896222716,27.9210283206,28.6909708462,26.0,13909.716322,10590.3641191,11575.3760324,12904.8876028,10236.0,14902.3255707,10948.9513299,12307.5209608,13837.0257325,10524.0,16538.755516,10876.1837636,13215.7455361,15323.7959496,10301.0,108.310686424,164.143870082,115.060125807,98.0038030156,167.0,5143.61549538,3105.01424324,3979.65225287,4699.08391406,2915.0,13.1635640647,7.4896222716,10.8725712096,13.2404242631,7.0,1.767014666,1.54861356186,1.67172316133,1.70716919981,1.52725118483,0.0658163777496,0.0746326989578,0.0697845276744,0.0709650922773,0.0747217806041,-0.0709335561859,-0.517259374561,-0.33750010712,-0.159784239155,-0.569892473118,-0.983015744783,-0.989030824121,-0.986044892875,-0.983271544696,-0.990052225814,7202.92976704,4854.0235794,6126.87301176,6963.4321738,4394.0,6704.8951005,3929.39068052,5466.69442751,6390.33775882,3442.0,1681.89113026,829.178256203,1288.15110577,1580.11124599,682.0
33435,2.4389485167,2.3,2.32995754058,2.34919521776,2.3,69.9431627365,119.0,103.664082859,95.6796353379,119.0,61.3591174796,161.0,129.81696848,113.581925187,161.0,6472.82198013,10938.0,9541.92034294,8815.06947026,10938.0,4650.20942396,7645.0,6708.74225855,6221.29173738,7645.0,33.9570251167,105.0,82.7629201456,71.1854712399,105.0,41.6915793784,85.0,71.4532731922,64.4003445485,85.0,22.2886278628,77.0,59.8748925259,50.9589261273,77.0,25.2488435183,102.0,77.9737298125,65.4647620293,102.0,12.9137254705,57.0,43.1976745731,36.0116718041,57.0,9.43750225284,7.0,7.76679585705,8.16601823311,7.0,2.44420809342,0.0,0.766795857047,1.16601823311,0.0,4.81473603114,4.0,4.25559861902,4.38867274437,4.0,46.0866358427,44.0,44.4493631086,44.7379282664,44.0,1331.93568331,1300.0,1306.89023433,1311.31490008,1300.0,178.299391042,220.0,211.012737827,205.241434672,220.0,606.199654776,584.0,588.793206492,591.871234842,584.0,33.9461490485,65.0,55.2872524774,50.230435714,65.0,4.77327522654,26.0,19.3544359056,15.8945086464,26.0,4.07953422949,5.4,5.11540336453,4.93264543128,5.4,14.3977179084,34.0,27.8656331436,24.6718541352,34.0,13.1270385628,36.0,28.8432386676,25.1171631577,36.0,10876.2197585,16847.0,14980.8744826,14009.3002934,16847.0,10688.0546927,17687.0,15498.8202226,14359.5726355,17687.0,11262.4150612,18710.0,16381.4965808,15169.1912988,18710.0,27.2295851493,64.0,52.4980621443,46.5097265034,64.0,3930.36503239,6335.0,5583.28446147,5191.91345881,6335.0,8.25056182383,5.0,6.02239447606,6.55469097747,5.0,2.12562392124,1.64541174817,1.7489001373,1.815356735,1.64541174817,0.0425394017277,0.0567965367965,0.0537258403954,0.0517539473441,0.0567965367965,-0.44658550332,-0.347826086957,-0.362464544392,-0.373267611702,-0.347826086957,-0.992697742828,-0.986265533028,-0.987663422299,-0.98855776674,-0.986265533028,4765.75977141,6727.0,6304.59867788,6033.34742958,6727.0,4095.90764471,5959.0,5557.71874399,5300.0300581,5959.0,1070.79345846,1420.0,1344.80657315,1296.52000342,1420.0
